x1,x2
9.0,53.0
20.0,10.0
10.0,18.0
10.0,77.0
10.0,77.0
32.0,10.0
10.0,60.0
10.0,62.0
62.0,10.0
29.0,10.0
15.0,10.0
10.0,44.0
10.0,91.0
10.0,91.0
91.0,10.0
92.0,10.0
31.0,10.0
10.0,93.0
87.0,10.0
12.0,10.0
10.0,84.0
22.0,10.0
10.0,33.0
24.0,10.0
10.0,90.0
10.0,90.0
10.0,73.0
10.0,73.0
10.0,78.0
78.0,10.0
28.0,10.0
58.0,10.0
43.0,10.0
10.0,79.0
10.0,74.0
70.0,10.0
10.0,75.0
26.0,10.0
30.0,10.0
10.0,42.0
63.0,10.0
11.0,30.0
11.0,30.0
11.0,30.0
30.0,11.0
11.0,93.0
11.0,15.0
11.0,15.0
34.0,11.0
11.0,62.0
11.0,47.0
11.0,32.0
11.0,27.0
27.0,11.0
11.0,82.0
11.0,82.0
82.0,11.0
11.0,13.0
11.0,13.0
11.0,84.0
11.0,84.0
11.0,54.0
11.0,42.0
11.0,42.0
11.0,42.0
11.0,42.0
11.0,35.0
11.0,60.0
11.0,25.0
11.0,25.0
11.0,21.0
11.0,16.0
16.0,11.0
16.0,11.0
63.0,11.0
11.0,14.0
11.0,23.0
11.0,12.0
11.0,76.0
11.0,76.0
11.0,48.0
11.0,26.0
11.0,50.0
11.0,80.0
11.0,79.0
11.0,74.0
90.0,11.0
11.0,20.0
11.0,39.0
11.0,77.0
11.0,33.0
12.0,63.0
12.0,63.0
12.0,37.0
14.0,12.0
17.0,12.0
12.0,55.0
36.0,12.0
12.0,33.0
12.0,90.0
12.0,90.0
43.0,12.0
12.0,68.0
12.0,50.0
12.0,20.0
12.0,46.0
16.0,12.0
16.0,12.0
12.0,91.0
12.0,78.0
12.0,34.0
34.0,12.0
12.0,79.0
29.0,12.0
12.0,67.0
12.0,58.0
12.0,77.0
12.0,15.0
12.0,54.0
12.0,42.0
12.0,94.0
84.0,12.0
12.0,61.0
12.0,49.0
80.0,12.0
13.0,76.0
13.0,18.0
13.0,18.0
66.0,13.0
66.0,13.0
13.0,40.0
13.0,95.0
13.0,80.0
13.0,23.0
13.0,32.0
47.0,13.0
13.0,92.0
17.0,13.0
13.0,74.0
70.0,13.0
13.0,51.0
57.0,13.0
13.0,71.0
13.0,44.0
13.0,65.0
13.0,21.0
13.0,43.0
30.0,13.0
14.0,63.0
63.0,14.0
49.0,14.0
49.0,14.0
69.0,14.0
14.0,65.0
23.0,14.0
14.0,40.0
14.0,68.0
68.0,14.0
32.0,14.0
14.0,82.0
21.0,14.0
39.0,14.0
14.0,19.0
14.0,38.0
24.0,14.0
15.0,20.0
15.0,81.0
15.0,54.0
15.0,43.0
15.0,30.0
30.0,15.0
30.0,15.0
15.0,63.0
15.0,63.0
63.0,15.0
15.0,21.0
21.0,15.0
69.0,15.0
15.0,25.0
25.0,15.0
25.0,15.0
15.0,56.0
15.0,17.0
42.0,15.0
58.0,15.0
15.0,66.0
15.0,48.0
15.0,71.0
15.0,68.0
15.0,60.0
47.0,15.0
15.0,33.0
15.0,27.0
24.0,15.0
16.0,34.0
16.0,34.0
16.0,34.0
16.0,34.0
16.0,30.0
30.0,16.0
16.0,48.0
16.0,48.0
48.0,16.0
16.0,18.0
16.0,18.0
16.0,80.0
16.0,80.0
16.0,80.0
16.0,80.0
16.0,76.0
16.0,87.0
16.0,87.0
16.0,27.0
16.0,27.0
32.0,16.0
16.0,51.0
16.0,41.0
16.0,41.0
16.0,33.0
16.0,72.0
16.0,20.0
16.0,29.0
16.0,29.0
16.0,26.0
16.0,93.0
16.0,63.0
16.0,63.0
16.0,63.0
16.0,28.0
16.0,28.0
16.0,38.0
16.0,56.0
16.0,44.0
16.0,47.0
16.0,24.0
16.0,90.0
16.0,25.0
16.0,25.0
16.0,67.0
16.0,66.0
16.0,40.0
16.0,46.0
16.0,43.0
17.0,26.0
34.0,17.0
34.0,17.0
34.0,17.0
30.0,17.0
45.0,17.0
17.0,28.0
17.0,28.0
17.0,31.0
17.0,90.0
90.0,17.0
17.0,48.0
48.0,17.0
17.0,41.0
17.0,20.0
20.0,17.0
17.0,43.0
43.0,17.0
46.0,17.0
17.0,22.0
22.0,17.0
17.0,77.0
60.0,17.0
17.0,76.0
17.0,76.0
23.0,17.0
24.0,17.0
81.0,17.0
17.0,63.0
70.0,17.0
64.0,17.0
17.0,96.0
17.0,36.0
17.0,67.0
17.0,32.0
18.0,44.0
47.0,18.0
18.0,61.0
54.0,18.0
63.0,18.0
41.0,18.0
18.0,40.0
29.0,18.0
29.0,18.0
18.0,93.0
48.0,18.0
48.0,18.0
73.0,18.0
72.0,18.0
18.0,56.0
18.0,92.0
18.0,27.0
62.0,18.0
18.0,85.0
85.0,18.0
65.0,18.0
18.0,24.0
24.0,18.0
18.0,25.0
70.0,18.0
69.0,18.0
18.0,68.0
18.0,46.0
18.0,23.0
18.0,84.0
18.0,36.0
34.0,18.0
50.0,19.0
27.0,19.0
27.0,19.0
54.0,19.0
19.0,64.0
19.0,64.0
64.0,19.0
67.0,19.0
19.0,37.0
19.0,82.0
19.0,82.0
29.0,19.0
19.0,35.0
35.0,19.0
68.0,19.0
19.0,22.0
23.0,19.0
92.0,19.0
19.0,97.0
19.0,78.0
78.0,19.0
66.0,19.0
19.0,36.0
36.0,19.0
19.0,32.0
32.0,19.0
19.0,98.0
19.0,95.0
76.0,19.0
19.0,46.0
48.0,19.0
72.0,19.0
34.0,20.0
20.0,35.0
30.0,20.0
20.0,69.0
20.0,69.0
20.0,21.0
21.0,20.0
25.0,20.0
20.0,65.0
20.0,31.0
20.0,29.0
29.0,20.0
20.0,49.0
20.0,49.0
20.0,99.0
32.0,20.0
20.0,23.0
20.0,95.0
20.0,89.0
41.0,20.0
20.0,27.0
20.0,44.0
79.0,20.0
24.0,20.0
21.0,47.0
21.0,68.0
21.0,25.0
21.0,30.0
23.0,21.0
21.0,27.0
21.0,27.0
21.0,27.0
21.0,82.0
21.0,82.0
21.0,82.0
21.0,42.0
21.0,31.0
21.0,80.0
80.0,21.0
21.0,66.0
21.0,66.0
29.0,21.0
21.0,81.0
21.0,39.0
21.0,94.0
21.0,37.0
43.0,21.0
79.0,21.0
79.0,21.0
55.0,21.0
21.0,57.0
36.0,21.0
21.0,78.0
63.0,21.0
26.0,21.0
21.0,60.0
22.0,79.0
22.0,79.0
29.0,22.0
65.0,22.0
45.0,22.0
45.0,22.0
32.0,22.0
63.0,22.0
63.0,22.0
22.0,95.0
22.0,73.0
22.0,91.0
22.0,91.0
22.0,87.0
68.0,22.0
22.0,54.0
43.0,22.0
43.0,22.0
90.0,22.0
22.0,93.0
22.0,85.0
22.0,74.0
74.0,22.0
22.0,38.0
58.0,22.0
47.0,22.0
57.0,22.0
22.0,70.0
76.0,22.0
23.0,28.0
77.0,23.0
23.0,53.0
23.0,26.0
26.0,23.0
45.0,23.0
23.0,55.0
23.0,55.0
23.0,35.0
23.0,64.0
42.0,23.0
23.0,93.0
23.0,34.0
62.0,23.0
23.0,27.0
43.0,23.0
24.0,74.0
24.0,74.0
24.0,34.0
24.0,30.0
24.0,65.0
24.0,71.0
38.0,24.0
24.0,72.0
24.0,72.0
24.0,73.0
24.0,42.0
24.0,64.0
24.0,43.0
24.0,93.0
24.0,84.0
24.0,84.0
24.0,69.0
69.0,24.0
24.0,78.0
24.0,28.0
24.0,62.0
24.0,26.0
24.0,60.0
24.0,53.0
24.0,80.0
33.0,24.0
25.0,28.0
25.0,28.0
25.0,29.0
25.0,82.0
82.0,25.0
94.0,25.0
25.0,48.0
25.0,48.0
25.0,34.0
30.0,25.0
30.0,25.0
53.0,25.0
25.0,45.0
25.0,69.0
69.0,25.0
60.0,25.0
43.0,25.0
25.0,57.0
25.0,84.0
25.0,87.0
25.0,62.0
25.0,83.0
25.0,91.0
25.0,52.0
25.0,32.0
25.0,79.0
25.0,81.0
27.0,25.0
38.0,25.0
25.0,65.0
63.0,25.0
46.0,26.0
26.0,35.0
26.0,49.0
26.0,49.0
26.0,49.0
26.0,53.0
26.0,53.0
53.0,26.0
26.0,48.0
48.0,26.0
73.0,26.0
26.0,44.0
26.0,44.0
26.0,63.0
26.0,34.0
34.0,26.0
26.0,72.0
26.0,38.0
26.0,60.0
33.0,26.0
26.0,94.0
26.0,90.0
86.0,26.0
26.0,36.0
26.0,51.0
26.0,74.0
26.0,50.0
26.0,57.0
41.0,26.0
26.0,85.0
47.0,26.0
26.0,69.0
26.0,65.0
26.0,77.0
80.0,26.0
26.0,68.0
32.0,26.0
27.0,80.0
27.0,80.0
63.0,27.0
27.0,82.0
27.0,35.0
27.0,35.0
35.0,27.0
27.0,77.0
77.0,27.0
48.0,27.0
33.0,27.0
27.0,66.0
66.0,27.0
27.0,90.0
81.0,27.0
27.0,49.0
27.0,94.0
27.0,60.0
54.0,27.0
37.0,27.0
27.0,87.0
28.0,94.0
94.0,28.0
28.0,56.0
63.0,28.0
28.0,53.0
28.0,53.0
40.0,28.0
54.0,28.0
65.0,28.0
28.0,81.0
28.0,64.0
28.0,76.0
46.0,28.0
80.0,28.0
28.0,41.0
28.0,79.0
29.0,91.0
46.0,29.0
29.0,38.0
29.0,63.0
29.0,31.0
29.0,31.0
44.0,29.0
29.0,54.0
45.0,29.0
29.0,69.0
29.0,69.0
69.0,29.0
29.0,82.0
29.0,80.0
29.0,62.0
29.0,48.0
29.0,73.0
42.0,29.0
56.0,29.0
87.0,29.0
29.0,30.0
29.0,36.0
29.0,60.0
29.0,88.0
47.0,29.0
34.0,30.0
30.0,33.0
30.0,33.0
33.0,30.0
30.0,41.0
30.0,45.0
30.0,32.0
30.0,42.0
42.0,30.0
30.0,78.0
30.0,66.0
30.0,54.0
30.0,85.0
30.0,92.0
30.0,43.0
30.0,43.0
30.0,43.0
30.0,72.0
30.0,39.0
30.0,31.0
30.0,31.0
31.0,30.0
30.0,55.0
30.0,55.0
30.0,49.0
30.0,61.0
30.0,51.0
30.0,56.0
30.0,77.0
30.0,77.0
30.0,80.0
30.0,68.0
30.0,35.0
30.0,46.0
36.0,30.0
30.0,100.0
30.0,69.0
31.0,90.0
31.0,60.0
31.0,60.0
31.0,47.0
31.0,66.0
82.0,31.0
31.0,67.0
31.0,67.0
31.0,68.0
31.0,56.0
43.0,31.0
43.0,31.0
31.0,33.0
42.0,31.0
81.0,31.0
78.0,31.0
31.0,61.0
31.0,55.0
34.0,31.0
31.0,101.0
51.0,31.0
52.0,31.0
91.0,31.0
80.0,31.0
41.0,31.0
55.0,32.0
55.0,32.0
32.0,34.0
32.0,49.0
32.0,52.0
32.0,52.0
32.0,60.0
32.0,33.0
32.0,65.0
32.0,43.0
48.0,32.0
48.0,32.0
48.0,32.0
48.0,32.0
48.0,32.0
32.0,102.0
32.0,67.0
71.0,32.0
64.0,32.0
32.0,81.0
32.0,85.0
85.0,32.0
32.0,75.0
32.0,78.0
78.0,32.0
32.0,58.0
32.0,93.0
32.0,66.0
32.0,82.0
32.0,44.0
33.0,69.0
69.0,33.0
46.0,33.0
93.0,33.0
33.0,87.0
33.0,73.0
33.0,73.0
33.0,38.0
33.0,38.0
33.0,76.0
33.0,36.0
33.0,51.0
33.0,51.0
51.0,33.0
33.0,54.0
33.0,60.0
60.0,33.0
34.0,33.0
33.0,45.0
83.0,33.0
33.0,92.0
80.0,33.0
33.0,85.0
33.0,56.0
56.0,33.0
33.0,74.0
74.0,33.0
41.0,33.0
40.0,33.0
33.0,49.0
33.0,47.0
33.0,86.0
43.0,33.0
33.0,52.0
33.0,64.0
42.0,33.0
33.0,78.0
34.0,48.0
34.0,48.0
48.0,34.0
48.0,34.0
34.0,77.0
34.0,69.0
34.0,69.0
34.0,44.0
34.0,43.0
43.0,34.0
34.0,36.0
34.0,82.0
34.0,80.0
34.0,65.0
65.0,34.0
34.0,61.0
34.0,40.0
34.0,46.0
34.0,90.0
90.0,34.0
34.0,37.0
34.0,86.0
34.0,51.0
34.0,87.0
47.0,34.0
47.0,34.0
34.0,52.0
34.0,93.0
34.0,41.0
34.0,62.0
35.0,39.0
53.0,35.0
35.0,61.0
61.0,35.0
35.0,52.0
35.0,48.0
48.0,35.0
35.0,88.0
35.0,74.0
35.0,76.0
80.0,35.0
63.0,35.0
70.0,35.0
36.0,64.0
36.0,64.0
36.0,66.0
36.0,83.0
43.0,36.0
36.0,65.0
65.0,36.0
36.0,48.0
48.0,36.0
87.0,36.0
63.0,36.0
36.0,68.0
36.0,42.0
36.0,91.0
36.0,95.0
36.0,69.0
41.0,36.0
48.0,37.0
66.0,37.0
77.0,37.0
78.0,37.0
37.0,55.0
44.0,37.0
37.0,71.0
37.0,51.0
49.0,37.0
67.0,37.0
75.0,37.0
63.0,37.0
37.0,79.0
37.0,53.0
37.0,86.0
37.0,95.0
38.0,63.0
38.0,80.0
80.0,38.0
38.0,47.0
38.0,78.0
78.0,38.0
38.0,81.0
38.0,41.0
38.0,76.0
51.0,38.0
38.0,75.0
38.0,102.0
82.0,38.0
38.0,93.0
38.0,68.0
38.0,84.0
38.0,87.0
96.0,39.0
39.0,51.0
93.0,39.0
39.0,54.0
95.0,39.0
63.0,39.0
78.0,39.0
64.0,40.0
95.0,40.0
40.0,87.0
50.0,40.0
40.0,53.0
40.0,78.0
40.0,78.0
40.0,45.0
40.0,76.0
40.0,82.0
66.0,40.0
62.0,40.0
61.0,40.0
40.0,44.0
40.0,67.0
51.0,40.0
40.0,81.0
40.0,84.0
40.0,55.0
55.0,40.0
65.0,40.0
42.0,40.0
40.0,56.0
49.0,41.0
41.0,42.0
42.0,41.0
41.0,84.0
48.0,41.0
48.0,41.0
91.0,41.0
41.0,72.0
41.0,87.0
41.0,74.0
41.0,55.0
55.0,41.0
80.0,41.0
46.0,41.0
43.0,41.0
60.0,41.0
63.0,41.0
41.0,44.0
41.0,44.0
47.0,41.0
61.0,42.0
61.0,42.0
42.0,91.0
42.0,91.0
91.0,42.0
46.0,42.0
42.0,81.0
42.0,81.0
42.0,81.0
42.0,77.0
77.0,42.0
42.0,48.0
42.0,48.0
65.0,42.0
42.0,55.0
42.0,53.0
42.0,53.0
53.0,42.0
42.0,43.0
42.0,93.0
79.0,42.0
42.0,51.0
42.0,90.0
74.0,42.0
42.0,58.0
42.0,95.0
42.0,80.0
49.0,43.0
43.0,70.0
43.0,70.0
53.0,43.0
53.0,43.0
43.0,73.0
43.0,91.0
91.0,43.0
43.0,55.0
43.0,95.0
43.0,69.0
84.0,43.0
87.0,43.0
43.0,51.0
43.0,56.0
43.0,56.0
43.0,56.0
43.0,50.0
43.0,64.0
43.0,45.0
43.0,46.0
77.0,43.0
43.0,90.0
43.0,79.0
43.0,79.0
43.0,75.0
43.0,78.0
43.0,61.0
44.0,70.0
70.0,44.0
70.0,44.0
76.0,44.0
44.0,83.0
44.0,57.0
44.0,80.0
80.0,44.0
66.0,44.0
44.0,75.0
44.0,74.0
77.0,44.0
44.0,67.0
44.0,91.0
91.0,44.0
91.0,44.0
47.0,44.0
47.0,44.0
44.0,63.0
92.0,44.0
44.0,87.0
44.0,73.0
44.0,90.0
45.0,68.0
45.0,82.0
45.0,53.0
45.0,53.0
45.0,90.0
45.0,46.0
45.0,46.0
45.0,46.0
48.0,45.0
45.0,51.0
45.0,76.0
93.0,46.0
46.0,78.0
78.0,46.0
46.0,82.0
82.0,46.0
46.0,76.0
46.0,52.0
79.0,46.0
46.0,47.0
46.0,47.0
46.0,53.0
53.0,46.0
53.0,46.0
46.0,49.0
46.0,80.0
80.0,46.0
73.0,46.0
77.0,46.0
46.0,62.0
69.0,46.0
47.0,60.0
47.0,60.0
47.0,71.0
47.0,63.0
47.0,74.0
50.0,47.0
89.0,47.0
47.0,51.0
47.0,56.0
79.0,47.0
47.0,54.0
47.0,102.0
47.0,76.0
48.0,82.0
48.0,82.0
48.0,84.0
48.0,84.0
48.0,74.0
48.0,68.0
48.0,62.0
62.0,48.0
48.0,80.0
48.0,65.0
48.0,65.0
48.0,54.0
48.0,54.0
48.0,52.0
49.0,48.0
48.0,85.0
69.0,48.0
48.0,60.0
64.0,48.0
48.0,59.0
76.0,48.0
49.0,64.0
49.0,78.0
49.0,78.0
49.0,78.0
84.0,49.0
79.0,49.0
49.0,67.0
49.0,67.0
49.0,85.0
49.0,60.0
60.0,49.0
49.0,91.0
49.0,68.0
71.0,49.0
90.0,49.0
56.0,49.0
65.0,49.0
77.0,49.0
49.0,94.0
69.0,49.0
81.0,50.0
54.0,50.0
50.0,59.0
50.0,52.0
82.0,50.0
69.0,51.0
69.0,51.0
69.0,51.0
51.0,92.0
51.0,92.0
51.0,92.0
51.0,92.0
51.0,85.0
51.0,70.0
51.0,60.0
60.0,51.0
53.0,51.0
51.0,86.0
51.0,73.0
87.0,51.0
87.0,51.0
58.0,51.0
66.0,51.0
90.0,51.0
52.0,92.0
92.0,52.0
52.0,66.0
66.0,52.0
66.0,52.0
84.0,52.0
52.0,95.0
52.0,95.0
82.0,52.0
52.0,91.0
91.0,52.0
73.0,52.0
67.0,52.0
52.0,81.0
53.0,52.0
79.0,52.0
52.0,64.0
64.0,52.0
52.0,103.0
87.0,52.0
94.0,52.0
69.0,53.0
69.0,53.0
69.0,53.0
53.0,55.0
53.0,61.0
53.0,90.0
53.0,67.0
53.0,92.0
53.0,65.0
65.0,53.0
91.0,53.0
80.0,53.0
53.0,81.0
54.0,79.0
82.0,54.0
96.0,54.0
54.0,63.0
90.0,54.0
93.0,54.0
55.0,54.0
62.0,54.0
55.0,68.0
80.0,55.0
80.0,55.0
84.0,55.0
55.0,69.0
55.0,60.0
60.0,55.0
55.0,56.0
55.0,91.0
55.0,67.0
74.0,55.0
55.0,87.0
70.0,55.0
56.0,73.0
73.0,56.0
72.0,56.0
85.0,56.0
56.0,60.0
56.0,61.0
76.0,56.0
56.0,75.0
56.0,63.0
56.0,63.0
63.0,56.0
56.0,84.0
74.0,56.0
82.0,56.0
61.0,57.0
75.0,57.0
57.0,82.0
57.0,88.0
57.0,72.0
57.0,59.0
79.0,57.0
74.0,57.0
58.0,87.0
87.0,58.0
58.0,85.0
58.0,90.0
63.0,58.0
58.0,66.0
58.0,84.0
58.0,74.0
74.0,58.0
60.0,58.0
59.0,75.0
93.0,59.0
59.0,98.0
59.0,89.0
59.0,79.0
87.0,59.0
87.0,59.0
59.0,78.0
78.0,59.0
60.0,75.0
60.0,66.0
60.0,74.0
60.0,91.0
63.0,60.0
60.0,85.0
92.0,60.0
60.0,81.0
77.0,60.0
61.0,95.0
95.0,61.0
61.0,62.0
82.0,61.0
73.0,61.0
61.0,79.0
93.0,61.0
86.0,61.0
71.0,61.0
63.0,61.0
61.0,72.0
61.0,94.0
74.0,62.0
62.0,73.0
62.0,90.0
80.0,62.0
80.0,62.0
62.0,77.0
77.0,62.0
62.0,88.0
62.0,76.0
76.0,62.0
62.0,104.0
62.0,65.0
62.0,95.0
63.0,92.0
63.0,77.0
63.0,91.0
63.0,76.0
80.0,63.0
79.0,63.0
64.0,63.0
88.0,63.0
64.0,73.0
64.0,69.0
80.0,64.0
70.0,64.0
64.0,89.0
64.0,67.0
87.0,64.0
65.0,87.0
65.0,73.0
65.0,69.0
69.0,65.0
65.0,78.0
65.0,74.0
65.0,77.0
65.0,89.0
79.0,65.0
82.0,65.0
66.0,84.0
66.0,82.0
66.0,90.0
88.0,66.0
80.0,67.0
67.0,69.0
67.0,69.0
67.0,105.0
67.0,105.0
68.0,82.0
82.0,68.0
76.0,68.0
68.0,77.0
68.0,83.0
68.0,88.0
68.0,88.0
88.0,68.0
88.0,68.0
69.0,94.0
82.0,69.0
93.0,69.0
69.0,70.0
69.0,91.0
91.0,69.0
69.0,71.0
79.0,69.0
69.0,80.0
69.0,81.0
70.0,86.0
81.0,70.0
80.0,70.0
70.0,73.0
90.0,70.0
96.0,71.0
71.0,81.0
81.0,71.0
72.0,80.0
80.0,72.0
72.0,79.0
72.0,81.0
72.0,76.0
72.0,96.0
94.0,72.0
84.0,72.0
72.0,93.0
72.0,88.0
76.0,73.0
73.0,85.0
73.0,85.0
85.0,73.0
73.0,78.0
73.0,81.0
73.0,86.0
73.0,84.0
93.0,74.0
85.0,74.0
85.0,74.0
74.0,84.0
74.0,79.0
95.0,74.0
78.0,74.0
74.0,80.0
74.0,86.0
74.0,87.0
75.0,91.0
95.0,75.0
86.0,75.0
79.0,75.0
90.0,75.0
76.0,84.0
92.0,76.0
76.0,77.0
76.0,82.0
76.0,81.0
76.0,91.0
91.0,76.0
94.0,76.0
78.0,77.0
95.0,77.0
77.0,91.0
93.0,77.0
77.0,85.0
84.0,78.0
90.0,78.0
80.0,78.0
78.0,85.0
